fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,_CMI_mean
"235",18334,,1.78571428571429,Appenine deciduous montane forests,"5266",2.26199077286917,,Appenine_deciduous_montane_forest,0.0358620727884358
"236",18416,,0.0568181818181818,Appenine deciduous montane forests,"214",0.384077355659605,,Appenine_deciduous_montane_forest,-0.00955070201580439
"237",18417,,1.26136363636364,Appenine deciduous montane forests,"1894",2.49670305352976,,Appenine_deciduous_montane_forest,-0.0179999990388751
"238",16606,,1.08139534883721,Atlantic mixed forests,"2871",0.024280287313634,,Atlantic_mixed_forest,0.610000014305115
"239",16607,,0.0813953488372093,Atlantic mixed forests,"368",0,,Atlantic_mixed_forest,
"240",16687,,0.522727272727273,Atlantic mixed forests,"1450",0,,Atlantic_mixed_forest,0.509999990463257
"241",16688,,1.57954545454545,Atlantic mixed forests,"5458",0,,Atlantic_mixed_forest,0.550851074939078
"242",16770,,1.11627906976744,Atlantic mixed forests,"4941",0.012179050294923,,Atlantic_mixed_forest,0.490754722424273
"243",16771,,1.13953488372093,Atlantic mixed forests,"3484",0.00598602159350291,,Atlantic_mixed_forest,0.409032253488418
"244",16850,,0.0581395348837209,Atlantic mixed forests,"409",0,,Atlantic_mixed_forest,
"245",16851,,0.581395348837209,Atlantic mixed forests,"1889",0,,Atlantic_mixed_forest,0.366666664679845
"246",16852,,1.03488372093023,Atlantic mixed forests,"7164",0.0481030945121292,,Atlantic_mixed_forest,0.290874999016523
"247",16853,,1.63953488372093,Atlantic mixed forests,"5082",0.00296494532009934,,Atlantic_mixed_forest,0.190444444451067
"248",16854,,0.0465116279069767,Atlantic mixed forests,"82",0,,Atlantic_mixed_forest,
"249",16856,,0.0581395348837209,Atlantic mixed forests,"40",0.0112074901329469,,Atlantic_mixed_forest,0.409999996423721
"250",16933,,0.75,Atlantic mixed forests,"3143",0.0124400714101047,,Atlantic_mixed_forest,0.389655177963191
"251",16934,,1.14772727272727,Atlantic mixed forests,"7070",0.00610289834622312,,Atlantic_mixed_forest,0.321025638244091
"252",16935,,0.954545454545455,Atlantic mixed forests,"7254",0.172740554123545,,Atlantic_mixed_forest,0.142025313705583
"253",16936,,1.46590909090909,Atlantic mixed forests,"6497",0.117151591475364,,Atlantic_mixed_forest,0.131698114270309
"254",16937,,1.05681818181818,Atlantic mixed forests,"4291",0.66570451587202,,Atlantic_mixed_forest,0.131034481628188
"255",16938,,1.32954545454545,Atlantic mixed forests,"5779",2.57960930505651,,Atlantic_mixed_forest,0.249399997889996
"256",16939,,0.568181818181818,Atlantic mixed forests,"4648",6.37198512509675,,Atlantic_mixed_forest,0.294489792415074
"257",17014,,0.0232558139534884,Atlantic mixed forests,"123",0,,Atlantic_mixed_forest,0.319999992847443
"258",17015,,2.15116279069767,Atlantic mixed forests,"6114",2.45567426522445,,Atlantic_mixed_forest,0.370273973843823
"259",17016,,4.81395348837209,Atlantic mixed forests,"7186",0.135474461007729,,Atlantic_mixed_forest,0.188780487492317
"260",17017,,1.27906976744186,Atlantic mixed forests,"7322",0.265365275907616,,Atlantic_mixed_forest,0.127560974621191
"261",17018,,0.802325581395349,Atlantic mixed forests,"7319",0.222996105457397,,Atlantic_mixed_forest,0.103086419403553
"262",17019,,1.75581395348837,Atlantic mixed forests,"7492",0.00409899697818169,,Atlantic_mixed_forest,0.0872839514947968
"263",17020,,0.709302325581395,Atlantic mixed forests,"7718",1.5887418666391,,Atlantic_mixed_forest,0.0385365848225064
"264",17021,,1.47674418604651,Atlantic mixed forests,"1880",5.00004599122294,,Atlantic_mixed_forest,0.0549999980462922
"265",17097,,1.13953488372093,Atlantic mixed forests,"6128",1.37254782897104,,Atlantic_mixed_forest,0.319850749489087
"266",17098,,1.58139534883721,Atlantic mixed forests,"7117",0.514214796149431,,Atlantic_mixed_forest,0.238518519166075
"267",17099,,1.55813953488372,Atlantic mixed forests,"7254",0.365054369632072,,Atlantic_mixed_forest,0.0882716051038401
"268",17100,,0.720930232558139,Atlantic mixed forests,"5591",0.101795874498098,,Atlantic_mixed_forest,0.155873015522957
"269",17101,,1.1046511627907,Atlantic mixed forests,"3743",0.0402393940329347,,Atlantic_mixed_forest,0.123500000871718
"270",17102,,0.186046511627907,Atlantic mixed forests,"6937",0,,Atlantic_mixed_forest,-0.0330666674673557
"271",17103,,0.267441860465116,Atlantic mixed forests,"874",0.0721688128542104,,Atlantic_mixed_forest,-0.0681818202137947
"272",17177,,0.886363636363636,Atlantic mixed forests,"1487",0,,Atlantic_mixed_forest,0.408888884716564
"273",17178,,2.70454545454545,Atlantic mixed forests,"5372",0.184636471783704,,Atlantic_mixed_forest,0.340500001360973
"274",17179,,1.44318181818182,Atlantic mixed forests,"7047",2.58680159656953,,Atlantic_mixed_forest,0.135443038295341
"275",17180,,1.59090909090909,Atlantic mixed forests,"7186",12.6177342866018,,Atlantic_mixed_forest,0.0549999992130324
"276",17181,,0.920454545454545,Atlantic mixed forests,"4914",2.6911767332143,,Atlantic_mixed_forest,0.0889090898362073
"277",17182,,2.21590909090909,Atlantic mixed forests,"8",0.0203126390802719,,Atlantic_mixed_forest,0.259999990463257
"278",17183,,0.806818181818182,Atlantic mixed forests,"3847",0,,Atlantic_mixed_forest,0.0949999990296506
"279",17184,,0.0795454545454545,Atlantic mixed forests,"4912",0,,Atlantic_mixed_forest,-0.0835294111394415
"280",17259,,0.476744186046512,Atlantic mixed forests,"396",0,,Atlantic_mixed_forest,0.389999985694885
"281",17260,,2.72093023255814,Atlantic mixed forests,"6835",0.0410847515728194,,Atlantic_mixed_forest,0.355731702795843
"282",17261,,4.22093023255814,Atlantic mixed forests,"6977",1.14584928999934,,Atlantic_mixed_forest,0.17317072792751
"283",17262,,1.77906976744186,Atlantic mixed forests,"7117",3.03900129360025,,Atlantic_mixed_forest,0.010612244660757
"284",17263,,1.84883720930233,Atlantic mixed forests,"5206",0.630441137042159,,Atlantic_mixed_forest,0.0663934437955012
"285",17266,,1.06976744186047,Atlantic mixed forests,"630",0.0128790401107017,,Atlantic_mixed_forest,0.0587499979883432
"286",17267,,1.02325581395349,Atlantic mixed forests,"632",0.282602513597735,,Atlantic_mixed_forest,-0.105714287076678
"287",17340,,0.0465116279069767,Atlantic mixed forests,"99",0,,Atlantic_mixed_forest,0.383898001779426
"288",17341,,2.15116279069767,Atlantic mixed forests,"5991",0.21757196518687,,Atlantic_mixed_forest,0.394492757493171
"289",17342,,2.09302325581395,Atlantic mixed forests,"6906",0.319323553797428,,Atlantic_mixed_forest,0.285432104895144
"290",17343,,2.36046511627907,Atlantic mixed forests,"7047",1.58542825625007,,Atlantic_mixed_forest,0.133661972175182
"291",17344,,1.18604651162791,Atlantic mixed forests,"3244",1.73200011502236,,Atlantic_mixed_forest,0.045555555416892
"292",17422,,1.23863636363636,Atlantic mixed forests,"837",0,,Atlantic_mixed_forest,0.509999990463257
"293",17423,,2.69318181818182,Atlantic mixed forests,"4460",0.319795261427373,,Atlantic_mixed_forest,0.375625003129244
"294",17424,,1.88636363636364,Atlantic mixed forests,"6402",0,,Atlantic_mixed_forest,0.404078947870355
"295",17425,,1.32954545454545,Atlantic mixed forests,"5517",0.612399587749587,,Atlantic_mixed_forest,0.281774190404723
"296",17426,,1.52272727272727,Atlantic mixed forests,"5320",0.985702692617578,,Atlantic_mixed_forest,0.138870964367544
"297",17427,,0.681818181818182,Atlantic mixed forests,"236",3.284626062104,,Atlantic_mixed_forest,0.200000002980232
"298",17503,,3.63953488372093,Atlantic mixed forests,"1932",0,,Atlantic_mixed_forest,0.518666648864746
"299",17504,,11.7209302325581,Atlantic mixed forests,"6303",0.00328464324345821,,Atlantic_mixed_forest,0.474124998599291
"300",17505,,2.13953488372093,Atlantic mixed forests,"6763",0.070344174103898,,Atlantic_mixed_forest,0.353048787611287
"301",17506,,1.3953488372093,Atlantic mixed forests,"1452",0.0156880867019839,,Atlantic_mixed_forest,0.432499997317791
"302",17507,,1.36046511627907,Atlantic mixed forests,"1640",0.793851510601412,,Atlantic_mixed_forest,0.306499996036291
"303",17585,,3.18604651162791,Atlantic mixed forests,"2112",0,,Atlantic_mixed_forest,0.548148161835141
"304",17586,,10.2674418604651,Atlantic mixed forests,"5992",0.0463189410735887,,Atlantic_mixed_forest,0.483888887696796
"305",17587,,2.88372093023256,Atlantic mixed forests,"6691",0.00974447774361543,,Atlantic_mixed_forest,0.365185190498093
"306",17588,,1.90697674418605,Atlantic mixed forests,"2801",0.126380593496669,,Atlantic_mixed_forest,0.462222220169173
"307",17666,,0.0465116279069767,Atlantic mixed forests,"13",0,,Atlantic_mixed_forest,0.501517811114576
"308",17667,,16.3023255813953,Atlantic mixed forests,"6013",0,,Atlantic_mixed_forest,0.497105255330864
"309",17668,,4.08139534883721,Atlantic mixed forests,"6618",0.0408216718676508,,Atlantic_mixed_forest,0.399625004827976
"310",17669,,1.15116279069767,Atlantic mixed forests,"4114",0.247387162692206,,Atlantic_mixed_forest,0.384285703605535
"311",17746,,0.0340909090909091,Atlantic mixed forests,"80",0,,Atlantic_mixed_forest,0.569999992847443
"312",17747,,0.136363636363636,Atlantic mixed forests,"38",0.0472894067569966,,Atlantic_mixed_forest,0.550000011920929
"313",17749,,12.5681818181818,Atlantic mixed forests,"4442",0.0084983885409051,,Atlantic_mixed_forest,0.481818181547252
"314",17750,,8.76136363636364,Atlantic mixed forests,"6044",0.127063077006203,,Atlantic_mixed_forest,0.424399998188019
"315",17751,,2.04545454545455,Atlantic mixed forests,"3358",0.122739519558809,,Atlantic_mixed_forest,0.364634144596937
"316",17752,,1.11363636363636,Atlantic mixed forests,"3",0,,Atlantic_mixed_forest,0.310000002384186
"317",17827,,1.1046511627907,Atlantic mixed forests,"195",0.00742528289166532,,Atlantic_mixed_forest,0.569845438119327
"318",17828,,3.73255813953488,Atlantic mixed forests,"4914",0.153619265794071,,Atlantic_mixed_forest,0.557500004768372
"319",17829,,2.75581395348837,Atlantic mixed forests,"1854",0,,Atlantic_mixed_forest,0.550000011920929
"320",17830,,2.86046511627907,Atlantic mixed forests,"1660",0,,Atlantic_mixed_forest,0.490000009536743
"321",17831,,12.3837209302326,Atlantic mixed forests,"6310",0.0707421395802865,,Atlantic_mixed_forest,0.434125002101064
"322",17832,,4.54651162790698,Atlantic mixed forests,"3330",0.161120632354312,,Atlantic_mixed_forest,0.387560983983482
"323",17910,,3.8953488372093,Atlantic mixed forests,"1506",0.400944178832906,,Atlantic_mixed_forest,0.51842104761224
"324",17911,,3.13953488372093,Atlantic mixed forests,"1704",0.575390474371471,,Atlantic_mixed_forest,0.556666672229767
"325",17912,,9.52325581395349,Atlantic mixed forests,"4349",0.103982152745867,,Atlantic_mixed_forest,0.526458326727152
"326",17913,,12.1395348837209,Atlantic mixed forests,"6133",0.0903581043302788,,Atlantic_mixed_forest,0.445512817838253
"327",17914,,5.61627906976744,Atlantic mixed forests,"4544",0.167622958439103,,Atlantic_mixed_forest,0.357017552643491
"328",17915,,1.38372093023256,Atlantic mixed forests,"35",0,,Atlantic_mixed_forest,0.401476009677554
"329",17994,,6.19318181818182,Atlantic mixed forests,"2879",0.00343997886071508,,Atlantic_mixed_forest,0.436285708631788
"330",17995,,6.46590909090909,Atlantic mixed forests,"6470",0.0500732190543095,,Atlantic_mixed_forest,0.336375003308058
"331",17996,,2.27272727272727,Atlantic mixed forests,"1216",0.0458839865528057,,Atlantic_mixed_forest,0.326153849179928
"332",17997,,1,Atlantic mixed forests,"2",0,,Atlantic_mixed_forest,0.389999985694885
"333",18077,,6.27906976744186,Atlantic mixed forests,"4229",0.0542614577201011,,Atlantic_mixed_forest,0.272000002319163
"334",18078,,5.24418604651163,Atlantic mixed forests,"4541",0.231321830282933,,Atlantic_mixed_forest,0.149830506388414
"335",18158,,5.09302325581395,Atlantic mixed forests,"251",0.225729148073479,,Atlantic_mixed_forest,0.270000010728836
"336",18159,,5.34883720930233,Atlantic mixed forests,"5852",0.594439807378607,,Atlantic_mixed_forest,0.104189191970068
"337",18160,,3.02325581395349,Atlantic mixed forests,"167",0.369282764756552,,Atlantic_mixed_forest,-0.129999995231628
"338",18241,,6.42045454545455,Atlantic mixed forests,"140",0.763754953387921,,Atlantic_mixed_forest,0.179515157120885
"339",18242,,9.23863636363636,Atlantic mixed forests,"8",0.0529466610765629,,Atlantic_mixed_forest,-0.0200052816095033
"340",17827,,1.1046511627907,Baltic mixed forests,"975",0.00742528289166532,,Baltic_mixed_forest,0.519999980926514
"341",17827,,1.1046511627907,Baltic mixed forests,"198",0.00742528289166532,,Baltic_mixed_forest,0.519999980926514
"342",17827,,1.1046511627907,Baltic mixed forests,"315",0.00742528289166532,,Baltic_mixed_forest,0.519999980926514
"343",17828,,3.73255813953488,Baltic mixed forests,"68",0.153619265794071,,Baltic_mixed_forest,0.552614144202259
"344",17909,,0.802325581395349,Baltic mixed forests,"970",0.047302636103953,,Baltic_mixed_forest,0.419999986886978
"345",17909,,0.802325581395349,Baltic mixed forests,"27",0.047302636103953,,Baltic_mixed_forest,0.477438785861778
"346",17910,,3.8953488372093,Baltic mixed forests,"0",0.400944178832906,,Baltic_mixed_forest,0.479999989271164
"347",17910,,3.8953488372093,Baltic mixed forests,"3874",0.400944178832906,,Baltic_mixed_forest,0.484545451402664
"348",17911,,3.13953488372093,Baltic mixed forests,"3226",0.575390474371471,,Baltic_mixed_forest,0.546818185936321
"349",17911,,3.13953488372093,Baltic mixed forests,"145",0.575390474371471,,Baltic_mixed_forest,0.670000016689301
"350",17911,,3.13953488372093,Baltic mixed forests,"12",0.575390474371471,,Baltic_mixed_forest,0.593366969968696
"351",17912,,9.52325581395349,Baltic mixed forests,"1438",0.103982152745867,,Baltic_mixed_forest,0.496470596860437
"352",17990,,0.363636363636364,Baltic mixed forests,"387",0,,Baltic_mixed_forest,0.42767100391034
"353",17991,,4.625,Baltic mixed forests,"1915",0.174918595293967,,Baltic_mixed_forest,0.426538461676011
"354",17991,,4.625,Baltic mixed forests,"1646",0.174918595293967,,Baltic_mixed_forest,0.436666667461395
"355",17992,,1.65909090909091,Baltic mixed forests,"2806",1.24211573171433,,Baltic_mixed_forest,0.421388895975219
"356",17992,,1.65909090909091,Baltic mixed forests,"254",1.24211573171433,,Baltic_mixed_forest,0.428543446947789
"357",17993,,1.85227272727273,Baltic mixed forests,"92",0.658909599477693,,Baltic_mixed_forest,
"358",17993,,1.85227272727273,Baltic mixed forests,"183",0.658909599477693,,Baltic_mixed_forest,0.469999998807907
"359",17993,,1.85227272727273,Baltic mixed forests,"2010",0.658909599477693,,Baltic_mixed_forest,0.443043478157209
"360",17993,,1.85227272727273,Baltic mixed forests,"229",0.658909599477693,,Baltic_mixed_forest,0.469999998807907
"361",17994,,6.19318181818182,Baltic mixed forests,"3063",0.00343997886071508,,Baltic_mixed_forest,0.420238095380011
"362",18073,,0.174418604651163,Baltic mixed forests,"99",0,,Baltic_mixed_forest,
"363",18074,,0.36046511627907,Baltic mixed forests,"519",0,,Baltic_mixed_forest,0.330000013113022
"364",18075,,2.23255813953488,Baltic mixed forests,"13",1.90108781670195,,Baltic_mixed_forest,
"365",18075,,2.23255813953488,Baltic mixed forests,"1716",1.90108781670195,,Baltic_mixed_forest,0.346666663885117
"366",18075,,2.23255813953488,Baltic mixed forests,"215",1.90108781670195,,Baltic_mixed_forest,0.379999995231628
"367",18076,,1.72093023255814,Baltic mixed forests,"28",0.462168293547626,,Baltic_mixed_forest,
"368",18076,,1.72093023255814,Baltic mixed forests,"556",0.462168293547626,,Baltic_mixed_forest,0.379999995231628
"369",18076,,1.72093023255814,Baltic mixed forests,"784",0.462168293547626,,Baltic_mixed_forest,0.330000013113022
"370",18076,,1.72093023255814,Baltic mixed forests,"160",0.462168293547626,,Baltic_mixed_forest,0.620520625932576
"371",18077,,6.27906976744186,Baltic mixed forests,"1967",0.0542614577201011,,Baltic_mixed_forest,0.334999993443489
"372",18156,,1.77906976744186,Baltic mixed forests,"2551",1.03692574013858,,Baltic_mixed_forest,0.33218749333173
"373",18157,,1.84883720930233,Baltic mixed forests,"1850",1.99848186752153,,Baltic_mixed_forest,0.317692314202969
"374",18157,,1.84883720930233,Baltic mixed forests,"425",1.99848186752153,,Baltic_mixed_forest,0.330000013113022
