fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer
"3405",4049,0,0.523255813953488,Northern Pacific coastal forests,"1",,,North_Pacific_coastal_forest
"3406",4050,0,3.38372093023256,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3407",4050,0,3.38372093023256,Northern Pacific coastal forests,"213",,,North_Pacific_coastal_forest
"3408",4050,0,3.38372093023256,Northern Pacific coastal forests,"121",,,North_Pacific_coastal_forest
"3409",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"167",,,North_Pacific_coastal_forest
"3410",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"29",,,North_Pacific_coastal_forest
"3411",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"142",,,North_Pacific_coastal_forest
"3412",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"47",,,North_Pacific_coastal_forest
"3413",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"2",,,North_Pacific_coastal_forest
"3414",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"93",,,North_Pacific_coastal_forest
"3415",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"368",,,North_Pacific_coastal_forest
"3416",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"595",,,North_Pacific_coastal_forest
"3417",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3418",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"19",,,North_Pacific_coastal_forest
"3419",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"63",,,North_Pacific_coastal_forest
"3420",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"96",,,North_Pacific_coastal_forest
"3421",4132,0.0502754846391695,13.8863636363636,Northern Pacific coastal forests,"25",,,North_Pacific_coastal_forest
"3422",4133,0,9.98863636363636,Northern Pacific coastal forests,"2",,,North_Pacific_coastal_forest
"3423",4133,0,9.98863636363636,Northern Pacific coastal forests,"1496",,,North_Pacific_coastal_forest
"3424",4133,0,9.98863636363636,Northern Pacific coastal forests,"52",,,North_Pacific_coastal_forest
"3425",4133,0,9.98863636363636,Northern Pacific coastal forests,"6",,,North_Pacific_coastal_forest
"3426",4133,0,9.98863636363636,Northern Pacific coastal forests,"146",,,North_Pacific_coastal_forest
"3427",4133,0,9.98863636363636,Northern Pacific coastal forests,"3",,,North_Pacific_coastal_forest
"3428",4134,0,0,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3429",4213,0.148763039425189,6.81395348837209,Northern Pacific coastal forests,"328",,,North_Pacific_coastal_forest
"3430",4213,0.148763039425189,6.81395348837209,Northern Pacific coastal forests,"238",,,North_Pacific_coastal_forest
"3431",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"1307",,,North_Pacific_coastal_forest
"3432",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3433",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"292",,,North_Pacific_coastal_forest
"3434",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"3",,,North_Pacific_coastal_forest
"3435",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"202",,,North_Pacific_coastal_forest
"3436",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"664",,,North_Pacific_coastal_forest
"3437",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"32",,,North_Pacific_coastal_forest
"3438",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"18",,,North_Pacific_coastal_forest
"3439",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"42",,,North_Pacific_coastal_forest
"3440",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"14",,,North_Pacific_coastal_forest
"3441",4214,0.0347417839532692,18.7209302325581,Northern Pacific coastal forests,"54",,,North_Pacific_coastal_forest
"3442",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"80",,,North_Pacific_coastal_forest
"3443",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"19",,,North_Pacific_coastal_forest
"3444",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"91",,,North_Pacific_coastal_forest
"3445",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"89",,,North_Pacific_coastal_forest
"3446",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"39",,,North_Pacific_coastal_forest
"3447",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"372",,,North_Pacific_coastal_forest
"3448",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"253",,,North_Pacific_coastal_forest
"3449",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"10",,,North_Pacific_coastal_forest
"3450",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"24",,,North_Pacific_coastal_forest
"3451",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"4",,,North_Pacific_coastal_forest
"3452",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"32",,,North_Pacific_coastal_forest
"3453",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"1",,,North_Pacific_coastal_forest
"3454",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3455",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"115",,,North_Pacific_coastal_forest
"3456",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"6",,,North_Pacific_coastal_forest
"3457",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"6",,,North_Pacific_coastal_forest
"3458",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"23",,,North_Pacific_coastal_forest
"3459",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"31",,,North_Pacific_coastal_forest
"3460",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"52",,,North_Pacific_coastal_forest
"3461",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"41",,,North_Pacific_coastal_forest
"3462",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"76",,,North_Pacific_coastal_forest
"3463",4215,0.0148355771914544,11.1395348837209,Northern Pacific coastal forests,"57",,,North_Pacific_coastal_forest
"3464",4216,0,0.627906976744186,Northern Pacific coastal forests,"27",,,North_Pacific_coastal_forest
"3465",4296,0.0382758784316744,7.55813953488372,Northern Pacific coastal forests,"47",,,North_Pacific_coastal_forest
"3466",4296,0.0382758784316744,7.55813953488372,Northern Pacific coastal forests,"56",,,North_Pacific_coastal_forest
"3467",4296,0.0382758784316744,7.55813953488372,Northern Pacific coastal forests,"128",,,North_Pacific_coastal_forest
"3468",4296,0.0382758784316744,7.55813953488372,Northern Pacific coastal forests,"623",,,North_Pacific_coastal_forest
"3469",4296,0.0382758784316744,7.55813953488372,Northern Pacific coastal forests,"195",,,North_Pacific_coastal_forest
"3470",4297,0.0752357645515169,16.3139534883721,Northern Pacific coastal forests,"48",,,North_Pacific_coastal_forest
"3471",4297,0.0752357645515169,16.3139534883721,Northern Pacific coastal forests,"3110",,,North_Pacific_coastal_forest
"3472",4297,0.0752357645515169,16.3139534883721,Northern Pacific coastal forests,"79",,,North_Pacific_coastal_forest
"3473",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"25",,,North_Pacific_coastal_forest
"3474",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"17",,,North_Pacific_coastal_forest
"3475",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"1453",,,North_Pacific_coastal_forest
"3476",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"15",,,North_Pacific_coastal_forest
"3477",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"62",,,North_Pacific_coastal_forest
"3478",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"107",,,North_Pacific_coastal_forest
"3479",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"25",,,North_Pacific_coastal_forest
"3480",4298,0.153624345550397,10.5813953488372,Northern Pacific coastal forests,"191",,,North_Pacific_coastal_forest
"3481",4299,0.0320406099502078,0.720930232558139,Northern Pacific coastal forests,"63",,,North_Pacific_coastal_forest
"3482",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"78",,,North_Pacific_coastal_forest
"3483",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"104",,,North_Pacific_coastal_forest
"3484",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"218",,,North_Pacific_coastal_forest
"3485",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"293",,,North_Pacific_coastal_forest
"3486",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"338",,,North_Pacific_coastal_forest
"3487",4378,0.00381551970103232,6.05681818181818,Northern Pacific coastal forests,"6",,,North_Pacific_coastal_forest
"3488",4379,0.0370463261896189,20.125,Northern Pacific coastal forests,"4",,,North_Pacific_coastal_forest
"3489",4379,0.0370463261896189,20.125,Northern Pacific coastal forests,"766",,,North_Pacific_coastal_forest
"3490",4379,0.0370463261896189,20.125,Northern Pacific coastal forests,"2217",,,North_Pacific_coastal_forest
"3491",4379,0.0370463261896189,20.125,Northern Pacific coastal forests,"204",,,North_Pacific_coastal_forest
"3492",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"52",,,North_Pacific_coastal_forest
"3493",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"116",,,North_Pacific_coastal_forest
"3494",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"105",,,North_Pacific_coastal_forest
"3495",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"1338",,,North_Pacific_coastal_forest
"3496",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"3",,,North_Pacific_coastal_forest
"3497",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"392",,,North_Pacific_coastal_forest
"3498",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3499",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"161",,,North_Pacific_coastal_forest
"3500",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"48",,,North_Pacific_coastal_forest
"3501",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"43",,,North_Pacific_coastal_forest
"3502",4380,0.0504718774423114,16.2159090909091,Northern Pacific coastal forests,"6",,,North_Pacific_coastal_forest
"3503",4381,0,5.18181818181818,Northern Pacific coastal forests,"70",,,North_Pacific_coastal_forest
"3504",4381,0,5.18181818181818,Northern Pacific coastal forests,"19",,,North_Pacific_coastal_forest
"3505",4381,0,5.18181818181818,Northern Pacific coastal forests,"36",,,North_Pacific_coastal_forest
"3506",4381,0,5.18181818181818,Northern Pacific coastal forests,"61",,,North_Pacific_coastal_forest
"3507",4381,0,5.18181818181818,Northern Pacific coastal forests,"109",,,North_Pacific_coastal_forest
"3508",4381,0,5.18181818181818,Northern Pacific coastal forests,"130",,,North_Pacific_coastal_forest
"3509",4381,0,5.18181818181818,Northern Pacific coastal forests,"333",,,North_Pacific_coastal_forest
"3510",4461,0.0112728915531354,1.75581395348837,Northern Pacific coastal forests,"695",,,North_Pacific_coastal_forest
"3511",4461,0.0112728915531354,1.75581395348837,Northern Pacific coastal forests,"102",,,North_Pacific_coastal_forest
"3512",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"495",,,North_Pacific_coastal_forest
"3513",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"99",,,North_Pacific_coastal_forest
"3514",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"310",,,North_Pacific_coastal_forest
"3515",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"281",,,North_Pacific_coastal_forest
"3516",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"8",,,North_Pacific_coastal_forest
"3517",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"70",,,North_Pacific_coastal_forest
"3518",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"200",,,North_Pacific_coastal_forest
"3519",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"459",,,North_Pacific_coastal_forest
"3520",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"20",,,North_Pacific_coastal_forest
"3521",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"567",,,North_Pacific_coastal_forest
"3522",4462,0.00366344644546503,20.1395348837209,Northern Pacific coastal forests,"11",,,North_Pacific_coastal_forest
"3523",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3524",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"146",,,North_Pacific_coastal_forest
"3525",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"2",,,North_Pacific_coastal_forest
"3526",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"46",,,North_Pacific_coastal_forest
"3527",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"3749",,,North_Pacific_coastal_forest
"3528",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"31",,,North_Pacific_coastal_forest
"3529",4463,0.0142651341813109,25.0232558139535,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3530",4464,0.0382394254621233,7.18604651162791,Northern Pacific coastal forests,"111",,,North_Pacific_coastal_forest
"3531",4464,0.0382394254621233,7.18604651162791,Northern Pacific coastal forests,"274",,,North_Pacific_coastal_forest
"3532",4464,0.0382394254621233,7.18604651162791,Northern Pacific coastal forests,"108",,,North_Pacific_coastal_forest
"3533",4543,0.196203166151248,2.22093023255814,Northern Pacific coastal forests,"88",,,North_Pacific_coastal_forest
"3534",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"2224",,,North_Pacific_coastal_forest
"3535",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"286",,,North_Pacific_coastal_forest
"3536",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"244",,,North_Pacific_coastal_forest
"3537",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"35",,,North_Pacific_coastal_forest
"3538",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"3",,,North_Pacific_coastal_forest
"3539",4544,0.0144647580389301,20.2906976744186,Northern Pacific coastal forests,"615",,,North_Pacific_coastal_forest
"3540",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"958",,,North_Pacific_coastal_forest
"3541",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"333",,,North_Pacific_coastal_forest
"3542",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"222",,,North_Pacific_coastal_forest
"3543",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"315",,,North_Pacific_coastal_forest
"3544",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"125",,,North_Pacific_coastal_forest
"3545",4545,0.0105769759865596,12.1162790697674,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3546",4626,0.159588674978613,3.76136363636364,Northern Pacific coastal forests,"456",,,North_Pacific_coastal_forest
"3547",4627,0.0214038274883738,16.8068181818182,Northern Pacific coastal forests,"389",,,North_Pacific_coastal_forest
"3548",4627,0.0214038274883738,16.8068181818182,Northern Pacific coastal forests,"1116",,,North_Pacific_coastal_forest
"3549",4627,0.0214038274883738,16.8068181818182,Northern Pacific coastal forests,"420",,,North_Pacific_coastal_forest
"3550",4627,0.0214038274883738,16.8068181818182,Northern Pacific coastal forests,"406",,,North_Pacific_coastal_forest
"3551",4627,0.0214038274883738,16.8068181818182,Northern Pacific coastal forests,"889",,,North_Pacific_coastal_forest
"3552",4628,0.00694982731684485,7.85227272727273,Northern Pacific coastal forests,"44",,,North_Pacific_coastal_forest
"3553",4628,0.00694982731684485,7.85227272727273,Northern Pacific coastal forests,"386",,,North_Pacific_coastal_forest
"3554",4628,0.00694982731684485,7.85227272727273,Northern Pacific coastal forests,"16",,,North_Pacific_coastal_forest
"3555",4628,0.00694982731684485,7.85227272727273,Northern Pacific coastal forests,"16",,,North_Pacific_coastal_forest
"3556",4628,0.00694982731684485,7.85227272727273,British Columbia mainland coastal forests,"139",,,North_Pacific_coastal_forest
"3557",4708,0.00361640332196903,2.83720930232558,Northern Pacific coastal forests,"0",,,North_Pacific_coastal_forest
"3558",4709,0.0598729694014372,13.093023255814,Northern Pacific coastal forests,"360",,,North_Pacific_coastal_forest
"3559",4709,0.0598729694014372,13.093023255814,Northern Pacific coastal forests,"403",,,North_Pacific_coastal_forest
"3560",4709,0.0598729694014372,13.093023255814,Northern Pacific coastal forests,"8",,,North_Pacific_coastal_forest
"3561",28338,,0,Northeast China Plain deciduous forests,"954",,2.58117957392913,Northeast_China_plain_deciduous_forest
"3562",28339,,0.418604651162791,Northeast China Plain deciduous forests,"1611",,0.429499602408942,Northeast_China_plain_deciduous_forest
"3563",28340,,0.5,Northeast China Plain deciduous forests,"186",,0.394401430889506,Northeast_China_plain_deciduous_forest
"3564",28419,,0.0113636363636364,Northeast China Plain deciduous forests,"8",,3.4266677086734,Northeast_China_plain_deciduous_forest
"3565",28420,,0.0113636363636364,Northeast China Plain deciduous forests,"1893",,1.08655715462279,Northeast_China_plain_deciduous_forest
"3566",28421,,0.0340909090909091,Northeast China Plain deciduous forests,"3473",,0.228641530517007,Northeast_China_plain_deciduous_forest
"3567",28422,,0.159090909090909,Northeast China Plain deciduous forests,"3628",,0.187987737865789,Northeast_China_plain_deciduous_forest
"3568",28500,,0.0116279069767442,Northeast China Plain deciduous forests,"1433",,0.842342657135732,Northeast_China_plain_deciduous_forest
"3569",28501,,0.0116279069767442,Northeast China Plain deciduous forests,"6024",,0.521266933183998,Northeast_China_plain_deciduous_forest
"3570",28502,,0.0581395348837209,Northeast China Plain deciduous forests,"2852",,0.864056665164386,Northeast_China_plain_deciduous_forest
"3571",28503,,0.127906976744186,Northeast China Plain deciduous forests,"4120",,2.1960003912467,Northeast_China_plain_deciduous_forest
"3572",28504,,0,Northeast China Plain deciduous forests,"198",,0.0666906832264463,Northeast_China_plain_deciduous_forest
"3573",28505,,0.104651162790698,Northeast China Plain deciduous forests,"923",,0.0103737493098181,Northeast_China_plain_deciduous_forest
"3574",28582,,0,Northeast China Plain deciduous forests,"1318",,0.369638792589699,Northeast_China_plain_deciduous_forest
"3575",28583,,0.0116279069767442,Northeast China Plain deciduous forests,"7782",,1.83909985674478,Northeast_China_plain_deciduous_forest
"3576",28584,,0.0232558139534884,Northeast China Plain deciduous forests,"4866",,0.398835911110455,Northeast_China_plain_deciduous_forest
"3577",28585,,0.779069767441861,Northeast China Plain deciduous forests,"8031",,7.48022708502707,Northeast_China_plain_deciduous_forest
"3578",28586,,0.767441860465116,Northeast China Plain deciduous forests,"3304",,3.20215688470312,Northeast_China_plain_deciduous_forest
"3579",28587,,0.267441860465116,Northeast China Plain deciduous forests,"4877",,1.15863669393218,Northeast_China_plain_deciduous_forest
"3580",28588,,0.0465116279069767,Northeast China Plain deciduous forests,"60",,0,Northeast_China_plain_deciduous_forest
"3581",28664,,0,Northeast China Plain deciduous forests,"6405",,2.46251699835213,Northeast_China_plain_deciduous_forest
"3582",28665,,0.0227272727272727,Northeast China Plain deciduous forests,"7845",,0.484185356630296,Northeast_China_plain_deciduous_forest
"3583",28666,,0.477272727272727,Northeast China Plain deciduous forests,"7970",,4.24236119513447,Northeast_China_plain_deciduous_forest
"3584",28667,,1.29545454545455,Northeast China Plain deciduous forests,"6116",,4.78223310408709,Northeast_China_plain_deciduous_forest
"3585",28668,,0.909090909090909,Northeast China Plain deciduous forests,"2688",,1.2371356168868,Northeast_China_plain_deciduous_forest
"3586",28669,,0.0568181818181818,Northeast China Plain deciduous forests,"40",,0,Northeast_China_plain_deciduous_forest
"3587",28746,,0.0116279069767442,Northeast China Plain deciduous forests,"1656",,3.98204492734798,Northeast_China_plain_deciduous_forest
"3588",28747,,0.0813953488372093,Northeast China Plain deciduous forests,"6191",,10.823348767086,Northeast_China_plain_deciduous_forest
"3589",28748,,0.534883720930233,Northeast China Plain deciduous forests,"7105",,4.94974363835557,Northeast_China_plain_deciduous_forest
"3590",28749,,2.47674418604651,Northeast China Plain deciduous forests,"3613",,3.7668467284059,Northeast_China_plain_deciduous_forest
"3591",28750,,2.12790697674419,Northeast China Plain deciduous forests,"799",,0.198925935202023,Northeast_China_plain_deciduous_forest
"3592",28751,,0.197674418604651,Northeast China Plain deciduous forests,"1248",,1.65479204153745,Northeast_China_plain_deciduous_forest
"3593",28824,,0.325581395348837,Northeast China Plain deciduous forests,"732",,59.7372175587753,Northeast_China_plain_deciduous_forest
"3594",28825,,0.767441860465116,Northeast China Plain deciduous forests,"1409",,39.6189573098047,Northeast_China_plain_deciduous_forest
"3595",28826,,0.325581395348837,Northeast China Plain deciduous forests,"1559",,17.1826150834452,Northeast_China_plain_deciduous_forest
"3596",28827,,0.325581395348837,Northeast China Plain deciduous forests,"4634",,22.2569463805969,Northeast_China_plain_deciduous_forest
"3597",28828,,0.151162790697674,Northeast China Plain deciduous forests,"7266",,45.5556525205834,Northeast_China_plain_deciduous_forest
"3598",28829,,1.03488372093023,Northeast China Plain deciduous forests,"2850",,3.82953559762618,Northeast_China_plain_deciduous_forest
"3599",28832,,1.38372093023256,Northeast China Plain deciduous forests,"787",,2.87627518475852,Northeast_China_plain_deciduous_forest
"3600",28906,,0.840909090909091,Northeast China Plain deciduous forests,"1422",,66.005831618286,Northeast_China_plain_deciduous_forest
"3601",28907,,0.704545454545455,Northeast China Plain deciduous forests,"4657",,45.5093296873308,Northeast_China_plain_deciduous_forest
"3602",28908,,0.647727272727273,Northeast China Plain deciduous forests,"1411",,36.3219823039011,Northeast_China_plain_deciduous_forest
"3603",28909,,0.295454545454545,Northeast China Plain deciduous forests,"7523",,48.5694223560896,Northeast_China_plain_deciduous_forest
"3604",28910,,0.556818181818182,Northeast China Plain deciduous forests,"7653",,59.8079250296623,Northeast_China_plain_deciduous_forest
"3605",28911,,1.29545454545455,Northeast China Plain deciduous forests,"6337",,11.9187629878815,Northeast_China_plain_deciduous_forest
"3606",28912,,2.36363636363636,Northeast China Plain deciduous forests,"2333",,1.23931436455912,Northeast_China_plain_deciduous_forest
"3607",28988,,1.12790697674419,Northeast China Plain deciduous forests,"3619",,40.8907082791949,Northeast_China_plain_deciduous_forest
"3608",28989,,1.45348837209302,Northeast China Plain deciduous forests,"5869",,44.7490075835457,Northeast_China_plain_deciduous_forest
"3609",28990,,1.03488372093023,Northeast China Plain deciduous forests,"7438",,48.4428017383565,Northeast_China_plain_deciduous_forest
"3610",28991,,0.930232558139535,Northeast China Plain deciduous forests,"7588",,79.5756394316806,Northeast_China_plain_deciduous_forest
"3611",28992,,1.91860465116279,Northeast China Plain deciduous forests,"4703",,23.6765189734904,Northeast_China_plain_deciduous_forest
"3612",28993,,3.09302325581395,Northeast China Plain deciduous forests,"1195",,1.92781351809744,Northeast_China_plain_deciduous_forest
"3613",29071,,2.05813953488372,Northeast China Plain deciduous forests,"2642",,36.9271206926872,Northeast_China_plain_deciduous_forest
"3614",29072,,1.54651162790698,Northeast China Plain deciduous forests,"6322",,55.0347983798976,Northeast_China_plain_deciduous_forest
"3615",29073,,1.75581395348837,Northeast China Plain deciduous forests,"6287",,24.5634551036701,Northeast_China_plain_deciduous_forest
"3616",29074,,2.93023255813953,Northeast China Plain deciduous forests,"4315",,13.5521049934876,Northeast_China_plain_deciduous_forest
"3617",29153,,4.06976744186047,Northeast China Plain deciduous forests,"1100",,29.7264361923409,Northeast_China_plain_deciduous_forest
"3618",29154,,2.26744186046512,Northeast China Plain deciduous forests,"3250",,12.8310786823056,Northeast_China_plain_deciduous_forest
"3619",29155,,3.48837209302326,Northeast China Plain deciduous forests,"1134",,2.30559788700721,Northeast_China_plain_deciduous_forest
"3620",29236,,5.26136363636364,Northeast China Plain deciduous forests,"903",,5.15545011506515,Northeast_China_plain_deciduous_forest
"3621",29237,,4,Northeast China Plain deciduous forests,"2148",,9.12391327709058,Northeast_China_plain_deciduous_forest
"3622",29318,,2.22093023255814,Northeast China Plain deciduous forests,"3619",,24.3724948915417,Northeast_China_plain_deciduous_forest
"3623",29400,,2.23255813953488,Northeast China Plain deciduous forests,"1728",,24.6691241297921,Northeast_China_plain_deciduous_forest
"3624",29401,,2.56976744186047,Northeast China Plain deciduous forests,"672",,6.65119141808829,Northeast_China_plain_deciduous_forest
"3625",9726,0.038672407448768,0.0697674418604651,Northeastern coastal forests,"309",,,Northeaster_coastal_forest
"3626",9727,0,0.0116279069767442,Northeastern coastal forests,"4497",,,Northeaster_coastal_forest
"3627",9808,0.107402879554135,0.0340909090909091,Northeastern coastal forests,"5633",,,Northeaster_coastal_forest
"3628",9890,0,0.119047619047619,Northeastern coastal forests,"4447",,,Northeaster_coastal_forest
"3629",9891,0.0505389668365229,2.97619047619048,Northeastern coastal forests,"4347",,,Northeaster_coastal_forest
"3630",9970,0.135255058566878,1.75,Northeastern coastal forests,"466",,,Northeaster_coastal_forest
"3631",9971,0,3.54545454545455,Northeastern coastal forests,"4627",,,Northeaster_coastal_forest
"3632",9972,2.69935205868428,4.21590909090909,Northeastern coastal forests,"4382",,,Northeaster_coastal_forest
"3633",9973,0.0181476201758137,1.78409090909091,Northeastern coastal forests,"521",,,Northeaster_coastal_forest
"3634",10051,0,3.51162790697674,Northeastern coastal forests,"20",,,Northeaster_coastal_forest
"3635",10052,0,2.51162790697674,Northeastern coastal forests,"4256",,,Northeaster_coastal_forest
"3636",10053,0,2.94186046511628,Northeastern coastal forests,"6312",,,Northeaster_coastal_forest
"3637",10054,0,2.24418604651163,Northeastern coastal forests,"1635",,,Northeaster_coastal_forest
"3638",10055,0,0.406976744186047,Northeastern coastal forests,"61",,,Northeaster_coastal_forest
"3639",10133,0,1.01162790697674,Northeastern coastal forests,"880",,,Northeaster_coastal_forest
"3640",10134,0,2.96511627906977,Northeastern coastal forests,"4036",,,Northeaster_coastal_forest
"3641",10135,0,3.08139534883721,Northeastern coastal forests,"1914",,,Northeaster_coastal_forest
"3642",10216,0.0109701104182117,4.56818181818182,Northeastern coastal forests,"3625",,,Northeaster_coastal_forest
"3643",10217,0,4.69318181818182,Northeastern coastal forests,"5711",,,Northeaster_coastal_forest
"3644",10297,0.00827060906756375,4.7093023255814,Northeastern coastal forests,"6168",,,Northeaster_coastal_forest
"3645",10298,0.00542970606421021,5.8953488372093,Northeastern coastal forests,"6648",,,Northeaster_coastal_forest
"3646",10299,0.00535904014784231,0.197674418604651,Northeastern coastal forests,"56",,,Northeaster_coastal_forest
"3647",10378,0,2.61627906976744,Northeastern coastal forests,"1979",,,Northeaster_coastal_forest
"3648",10379,0.0055635446806757,2.84883720930233,Northeastern coastal forests,"2355",,,Northeaster_coastal_forest
"3649",10380,0,0.186046511627907,Northeastern coastal forests,"146",,,Northeaster_coastal_forest
"3650",10381,0.00538832539329194,2.08139534883721,Northeastern coastal forests,"8",,,Northeaster_coastal_forest
"3651",10459,0,5.43181818181818,Northeastern coastal forests,"3909",,,Northeaster_coastal_forest
"3652",10460,0.00843271978610752,2.60227272727273,Northeastern coastal forests,"3900",,,Northeaster_coastal_forest
"3653",10541,0,4.93023255813953,Northeastern coastal forests,"12",,,Northeaster_coastal_forest
